path,status,reason
expansion\dog_entropion\valid_D10_0c5a9231-60a5-11ec-8402-0a7404972c70_png.rf.Ptz20lH8DSCChIaT1i0P.png,ok,
expansion\dog_entropion\valid_D10_0e49c674-60a5-11ec-8402-0a7404972c70_jpg.rf.GAJ1CFqO7ZNncnAO9VsZ.jpg,ok,
expansion\dog_entropion\valid_D12_0e586340-60a5-11ec-8402-0a7404972c70_jpg.rf.YPsPVDAVwqPhaX7xk7HG.jpg,ok,
expansion\dog_entropion\valid_D12_36ae77d4-60a5-11ec-8402-0a7404972c70_jpg.rf.Zqz2oag0dUUwwKcB9NsT.jpg,ok,
expansion\dog_entropion\valid_D13_0368719e-60a5-11ec-8402-0a7404972c70_jpg.rf.DK5Qd4LYHBvoyaTv0c2t.jpg,ok,
expansion\dog_entropion\valid_D13_0e46b0c9-60a5-11ec-8402-0a7404972c70_jpg.rf.gQQ4SQgowgPFJuWJOTbT.jpg,ok,
expansion\dog_entropion\valid_D13_0e47bc6b-60a5-11ec-8402-0a7404972c70_jpg.rf.lCLs1how5Xw3ZMNKfAcw.jpg,ok,
expansion\dog_entropion\valid_D13_2ed3be63-60a5-11ec-8402-0a7404972c70_jpg.rf.sJKelxsYtXyaOVVBFGm2.jpg,flagged,likely_blurry (var=12.5)
expansion\dog_entropion\valid_D14_0e71b436-60a5-11ec-8402-0a7404972c70_jpg.rf.kYJLkI9n8nMrMl54r6RE.jpg,ok,
expansion\dog_entropion\valid_D15_0e46ee42-60a5-11ec-8402-0a7404972c70_jpg.rf.nEux2409zv9M9oR1hkOd.jpg,ok,
expansion\dog_entropion\valid_D15_0e5cd265-60a5-11ec-8402-0a7404972c70_jpg.rf.ADvLYAjdKc9INpcVHVTu.jpg,ok,
expansion\dog_entropion\valid_D15_2e2433c5-60a5-11ec-8402-0a7404972c70_jpg.rf.ZJQpJGVMPJULuY7H8Jlp.jpg,ok,
expansion\dog_entropion\valid_D15_36a637a3-60a5-11ec-8402-0a7404972c70_jpg.rf.VHEhSX2R83Iwbj3Pq52l.jpg,ok,
expansion\dog_entropion\valid_D16_0e4a7636-60a5-11ec-8402-0a7404972c70_jpg.rf.Mu5z5rjrCEmLMtg3DU6T.jpg,ok,
expansion\dog_entropion\valid_D16_0e623fa3-60a5-11ec-8402-0a7404972c70_jpg.rf.JVqTYKItMC6Djruifyr8.jpg,ok,
expansion\dog_entropion\valid_D17_0368c5f1-60a5-11ec-8402-0a7404972c70_jpg.rf.Xxo0enYLHJsFRkPlnzwM.jpg,ok,
expansion\dog_entropion\valid_D17_0e4e67c0-60a5-11ec-8402-0a7404972c70_jpg.rf.oFK9kStQUH5YlMTtBfQD.jpg,ok,
expansion\dog_entropion\valid_D17_0e652a8e-60a5-11ec-8402-0a7404972c70_jpg.rf.5ouGCDapA8dOrOYbGNoC.jpg,ok,
expansion\dog_entropion\valid_D18_0e4a6aba-60a5-11ec-8402-0a7404972c70_jpg.rf.i6QQwRSWpwYTRwQa8IAP.jpg,ok,
expansion\dog_entropion\valid_D18_0e4e891c-60a5-11ec-8402-0a7404972c70_jpg.rf.DtC2M0njFRF4Ukl3H1LM.jpg,flagged,likely_blurry (var=23.8)
expansion\dog_entropion\valid_D18_0e5fd84b-60a5-11ec-8402-0a7404972c70_jpg.rf.gunmiiHjjWWA2rHwj1D2.jpg,ok,
expansion\dog_entropion\valid_D18_0e808a72-60a5-11ec-8402-0a7404972c70_jpg.rf.Hrz9DLjWv1QhhxsNEg2O.jpg,ok,
expansion\dog_entropion\valid_D19_03637d28-60a5-11ec-8402-0a7404972c70_jpg.rf.lWTFAPtLtLH26BFjp5FB.jpg,ok,
expansion\dog_entropion\valid_D19_03658a73-60a5-11ec-8402-0a7404972c70_jpg.rf.JI2F0LoDwQho5sERInI5.jpg,ok,
expansion\dog_entropion\valid_D19_0e5825d3-60a5-11ec-8402-0a7404972c70_jpg.rf.3JjGXVlaiCazTjuqjsBk.jpg,ok,
expansion\dog_entropion\valid_D19_0e611e24-60a5-11ec-8402-0a7404972c70_jpg.rf.NyDqE0VZ57ii39MRGeP2.jpg,ok,
expansion\dog_entropion\valid_D19_0e65439d-60a5-11ec-8402-0a7404972c70_jpg.rf.GeNQmzdCkMxplu7rluNh.jpg,ok,
expansion\dog_entropion\valid_D1_0e576f19-60a5-11ec-8402-0a7404972c70_jpg.rf.h5HrceNwDJjMVdSRtOEN.jpg,ok,
expansion\dog_entropion\valid_D1_0e80016a-60a5-11ec-8402-0a7404972c70_jpg.rf.BESBk5cMOBGdDxsA9fhd.jpg,ok,
expansion\dog_entropion\valid_D1_36a5afee-60a5-11ec-8402-0a7404972c70_jpg.rf.acKaK5ibkO93mB77VGEX.jpg,ok,
expansion\dog_entropion\valid_D20_036cc6e5-60a5-11ec-8402-0a7404972c70_jpg.rf.V79u6ZYaLo8UcMQ1ctLV.jpg,ok,
expansion\dog_entropion\valid_D20_0e520697-60a5-11ec-8402-0a7404972c70_jpg.rf.9MKJtTpDIzC8AZ8JBO4i.jpg,ok,
expansion\dog_entropion\valid_D20_0e5fce68-60a5-11ec-8402-0a7404972c70_jpg.rf.Itfka7aWRrymMVu0eMWe.jpg,ok,
expansion\dog_entropion\valid_D21_0e429179-60a5-11ec-8402-0a7404972c70_jpg.rf.KXTxTCnDLQqvcDRvIOtB.jpg,ok,
expansion\dog_entropion\valid_D21_0e4a60ac-60a5-11ec-8402-0a7404972c70_jpg.rf.IEqn1VrSUhkP3hQkP8oU.jpg,ok,
expansion\dog_entropion\valid_D21_0e5ea30e-60a5-11ec-8402-0a7404972c70_jpg.rf.DiARVeQpIx1ZH5Q7Crkq.jpg,ok,
expansion\dog_entropion\valid_D21_0e62449c-60a5-11ec-8402-0a7404972c70_jpg.rf.NfUgbWwi6hlbgJy8TYvy.jpg,ok,
expansion\dog_entropion\valid_D22_03664ada-60a5-11ec-8402-0a7404972c70_jpg.rf.Xh8PQnZ6BCVsQpSae6wS.jpg,ok,
expansion\dog_entropion\valid_D22_0e530ea1-60a5-11ec-8402-0a7404972c70_jpg.rf.GPI7czmhmyLYJMFFdMej.jpg,ok,
expansion\dog_entropion\valid_D22_0e55e1af-60a5-11ec-8402-0a7404972c70_jpg.rf.eAVCOuBZyvFUh7anydTT.jpg,ok,
expansion\dog_entropion\valid_D23_0e44b432-60a5-11ec-8402-0a7404972c70_jpg.rf.iMIoFm1SyEhUwUcmDYA6.jpg,ok,
expansion\dog_entropion\valid_D23_0e518c3c-60a5-11ec-8402-0a7404972c70_jpg.rf.F8Q0XAjn4edNnd9JfPDH.jpg,ok,
expansion\dog_entropion\valid_D23_0e5a706f-60a5-11ec-8402-0a7404972c70_jpg.rf.sK8dpTXVUwRepF8bo80B.jpg,ok,
expansion\dog_entropion\valid_D23_0e5dd539-60a5-11ec-8402-0a7404972c70_jpg.rf.PetrdiZ2RiG6ZgCi0y3y.jpg,ok,
expansion\dog_entropion\valid_D23_0e616fc6-60a5-11ec-8402-0a7404972c70_jpg.rf.5OH3RO8Hr7C0cEmugKvU.jpg,ok,
expansion\dog_entropion\valid_D23_0e657bd8-60a5-11ec-8402-0a7404972c70_jpg.rf.B7VmAOOvRPOOFdGyOGLo.jpg,ok,
expansion\dog_entropion\valid_D23_2e2415cf-60a5-11ec-8402-0a7404972c70_jpg.rf.ovU3JJhA5hDs6tfQ48pL.jpg,flagged,likely_blurry (var=22.2)
expansion\dog_entropion\valid_D24_0e4ad40b-60a5-11ec-8402-0a7404972c70_jpg.rf.je0hQSXANNW0rFVSTWqG.jpg,ok,
expansion\dog_entropion\valid_D24_0e4bb5ba-60a5-11ec-8402-0a7404972c70_jpg.rf.ktMRw22QHX2frGvjMYuo.jpg,ok,
expansion\dog_entropion\valid_D24_3285cd24-60a5-11ec-8402-0a7404972c70_jpg.rf.yt8gbo4uYMIURyaGioBi.jpg,flagged,likely_blurry (var=24.9)
expansion\dog_entropion\valid_D25_0e47d134-60a5-11ec-8402-0a7404972c70_jpg.rf.QaRRdPTjXHZLf4xdikel.jpg,ok,
expansion\dog_entropion\valid_D25_0e4e5cbe-60a5-11ec-8402-0a7404972c70_jpg.rf.xmwOOFiF8ZomklsiSwGr.jpg,ok,
expansion\dog_entropion\valid_D25_0e600ab7-60a5-11ec-8402-0a7404972c70_jpg.rf.vwxqSqpRSrIVSMQVDLWN.jpg,flagged,likely_blurry (var=28.1)
expansion\dog_entropion\valid_D25_36ae67e4-60a5-11ec-8402-0a7404972c70_jpg.rf.h5xi5GbG5wSC5zkElLH9.jpg,ok,
expansion\dog_entropion\valid_D26_0e5ead48-60a5-11ec-8402-0a7404972c70_jpg.rf.jfS6vSEvJW7QM9WL0zzo.jpg,ok,
expansion\dog_entropion\valid_D27_0362376f-60a5-11ec-8402-0a7404972c70_jpg.rf.DTiLzZelZ7HmIrpYqCsV.jpg,ok,
expansion\dog_entropion\valid_D27_0e4aa630-60a5-11ec-8402-0a7404972c70_jpg.rf.DILMggHWds5JiVd3CB6v.jpg,ok,
expansion\dog_entropion\valid_D27_0e51dd5f-60a5-11ec-8402-0a7404972c70_jpg.rf.YQs451xkfbM06myiSSxP.jpg,ok,
expansion\dog_entropion\valid_D27_0e58ce32-60a5-11ec-8402-0a7404972c70_jpg.rf.TlxkPS00zpHEZWQbgwQt.jpg,ok,
expansion\dog_entropion\valid_D27_0e601a35-60a5-11ec-8402-0a7404972c70_jpg.rf.5gT4MyhNf8ZcmaI3zTKJ.jpg,ok,
expansion\dog_entropion\valid_D27_0e62c95b-60a5-11ec-8402-0a7404972c70_jpg.rf.8o76idUQinF4qOQPdAXB.jpg,ok,
expansion\dog_entropion\valid_D28_0e566090-60a5-11ec-8402-0a7404972c70_jpg.rf.HQ4gTPFUrjiD9V1Ykasf.jpg,ok,
expansion\dog_entropion\valid_D28_0e603fea-60a5-11ec-8402-0a7404972c70_jpg.rf.YqBhXCVhvA38XLe7YtI2.jpg,ok,
expansion\dog_entropion\valid_D28_0e7a4646-60a5-11ec-8402-0a7404972c70_jpg.rf.f6RJK1UC4HfP5xEQdB71.jpg,flagged,likely_blurry (var=26.1)
expansion\dog_entropion\valid_D28_32854acf-60a5-11ec-8402-0a7404972c70_jpg.rf.c8YZMtGdXLCZwpwukukb.jpg,flagged,likely_blurry (var=28.4)
expansion\dog_entropion\valid_D28_36ae96c7-60a5-11ec-8402-0a7404972c70_jpg.rf.IYCNg4Pb99Y2Ve3rCgAD.jpg,ok,
expansion\dog_entropion\valid_D29_0e46c50c-60a5-11ec-8402-0a7404972c70_jpg.rf.F5TvOnzFAk9JU9tSZvYq.jpg,ok,
expansion\dog_entropion\valid_D29_0e520b71-60a5-11ec-8402-0a7404972c70_jpg.rf.uG7vnQYVthILsldST85V.jpg,ok,
expansion\dog_entropion\valid_D29_0e6a9f10-60a5-11ec-8402-0a7404972c70_jpg.rf.0qx4hsbwCcQRwZq1tlsb.jpg,ok,
expansion\dog_entropion\valid_D2_0e5850dc-60a5-11ec-8402-0a7404972c70_jpg.rf.4EgjuTnnw6nWUnMJ7XJk.jpg,ok,
expansion\dog_entropion\valid_D2_36c582a8-60a5-11ec-8402-0a7404972c70_jpg.rf.10LEh8qm10oFTPu3bWoA.jpg,flagged,likely_blurry (var=23.7)
expansion\dog_entropion\valid_D30_0367f7a5-60a5-11ec-8402-0a7404972c70_jpg.rf.UTeOgtRBSj7LvmDa9ADQ.jpg,ok,
expansion\dog_entropion\valid_D30_0e5bf369-60a5-11ec-8402-0a7404972c70_jpg.rf.SFR4tmGtwAVueywLvZVJ.jpg,ok,
expansion\dog_entropion\valid_D30_0e5f54f0-60a5-11ec-8402-0a7404972c70_jpg.rf.9EOtFq3PA9KKkyPAIYcP.jpg,ok,
expansion\dog_entropion\valid_D31_0e4391e8-60a5-11ec-8402-0a7404972c70_jpg.rf.RHtwlcCb6Kj4X3OIzbnc.jpg,ok,
expansion\dog_entropion\valid_D31_0e588e5b-60a5-11ec-8402-0a7404972c70_jpg.rf.6R0RBqzYtBuOW6MWktIu.jpg,ok,
expansion\dog_entropion\valid_D31_0e6a99c6-60a5-11ec-8402-0a7404972c70_jpg.rf.cWA7rpGkJvQBqRnkDGdp.jpg,ok,
expansion\dog_entropion\valid_D31_0e782642-60a5-11ec-8402-0a7404972c70_jpg.rf.aqKSTORfTtkK4LK01Jyz.jpg,ok,
expansion\dog_entropion\valid_D32_0e43a213-60a5-11ec-8402-0a7404972c70_jpg.rf.9VgQp6E36upSZGpJWSkA.jpg,ok,
expansion\dog_entropion\valid_D32_0e4a911e-60a5-11ec-8402-0a7404972c70_jpg.rf.HgwXxSLDgHCxOQvtdYql.jpg,ok,
expansion\dog_entropion\valid_D32_0e561ea4-60a5-11ec-8402-0a7404972c70_jpg.rf.m7Msvbym7pIDaD2Q16oF.jpg,ok,
expansion\dog_entropion\valid_D32_0e57e99c-60a5-11ec-8402-0a7404972c70_jpg.rf.GAlyhyMMu2riuO0uSYi3.jpg,ok,
expansion\dog_entropion\valid_D32_2f2193aa-60a5-11ec-8402-0a7404972c70_jpg.rf.6giAwB664oyT0Dz8NTiI.jpg,ok,
expansion\dog_entropion\valid_D33_0e45e5cb-60a5-11ec-8402-0a7404972c70_jpg.rf.qvZci1dy7e4VyovdHKEd.jpg,ok,
expansion\dog_entropion\valid_D33_0e47b73d-60a5-11ec-8402-0a7404972c70_jpg.rf.8tzYVEEdRoMWCwez3ppk.jpg,ok,
expansion\dog_entropion\valid_D33_0e49dab3-60a5-11ec-8402-0a7404972c70_jpg.rf.ZamvyHoPPtwJpm3L567g.jpg,ok,
expansion\dog_entropion\valid_D34_31ca596f-60a5-11ec-8402-0a7404972c70_jpg.rf.bDBUpaeMk3enD0J2hfgz.jpg,flagged,likely_blurry (var=11.1)
expansion\dog_entropion\valid_D34_36ae5853-60a5-11ec-8402-0a7404972c70_jpg.rf.btpvOODBDMV8QhVEC5v9.jpg,ok,
expansion\dog_entropion\valid_D3_0e53296b-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdu8bpa6JcHt9ICFwBfV.jpg,ok,
expansion\dog_entropion\valid_D3_0e57ef2e-60a5-11ec-8402-0a7404972c70_jpg.rf.YfE3EdAxG2EYyCw26ST6.jpg,ok,
expansion\dog_entropion\valid_D3_0e5e6a48-60a5-11ec-8402-0a7404972c70_jpg.rf.HOmVVRNm1pq0yKH3eZhj.jpg,ok,
expansion\dog_entropion\valid_D3_0e645ec0-60a5-11ec-8402-0a7404972c70_jpg.rf.9Z2MLEKV1UZIgIu206pA.jpg,ok,
expansion\dog_entropion\valid_D3_0e72f554-60a5-11ec-8402-0a7404972c70_jpg.rf.GR0OICXC7zQZxspgqbts.jpg,ok,
expansion\dog_entropion\valid_D4_2ed3ef8a-60a5-11ec-8402-0a7404972c70_jpg.rf.cMJ3RUQ7w3yl76XoqnRw.jpg,flagged,likely_blurry (var=17.1)
expansion\dog_entropion\valid_D5_03cdd596-60a5-11ec-8402-0a7404972c70_png.rf.bbpUriBpo16M30YFP9jl.png,ok,
expansion\dog_entropion\valid_D5_0e60e0f0-60a5-11ec-8402-0a7404972c70_jpg.rf.evfpbZLGTiZjFNEcopXq.jpg,ok,
expansion\dog_entropion\valid_D5_29b7da81-60a5-11ec-8402-0a7404972c70_jpg.rf.g5m0kWoFEFu381Iy0RM4.jpg,ok,
expansion\dog_entropion\valid_D5_29c6eb96-60a5-11ec-8402-0a7404972c70_jpg.rf.y8stX9dLaXC8a3RjNK3j.jpg,ok,
expansion\dog_entropion\valid_D5_29ecee19-60a5-11ec-8402-0a7404972c70_jpg.rf.1YVfE5Enchb369Rm5lrZ.jpg,flagged,likely_blurry (var=17.0)
expansion\dog_entropion\valid_D5_29f30eef-60a5-11ec-8402-0a7404972c70_jpg.rf.1CP01vVJ1mtpxzsm9OM0.jpg,ok,
expansion\dog_entropion\valid_D5_29fa0dbe-60a5-11ec-8402-0a7404972c70_jpg.rf.zkeRen0cECPGFoVOWuyy.jpg,ok,
expansion\dog_entropion\valid_D6_245b4fcb-60a5-11ec-8402-0a7404972c70_jpg.rf.nKngg5s55hlEZvRYGK7N.jpg,ok,
expansion\dog_entropion\valid_D6_29e2d64d-60a5-11ec-8402-0a7404972c70_jpg.rf.TW1l4n0rLFo9DREZwDqG.jpg,ok,
expansion\dog_entropion\valid_D7_03df5956-60a5-11ec-8402-0a7404972c70_png.rf.sHooi4Etsp94qwY9wOVQ.png,ok,
expansion\dog_entropion\valid_D7_0c0c35b6-60a5-11ec-8402-0a7404972c70_png.rf.YDYa9YkXYrjj6Jim5i4r.png,ok,
expansion\dog_entropion\valid_D7_0c3df5e1-60a5-11ec-8402-0a7404972c70_png.rf.6PoJYJStYfsCO7u2o7an.png,ok,
expansion\dog_entropion\valid_D7_0c568cb8-60a5-11ec-8402-0a7404972c70_png.rf.lrrSmkpusrT2CLt5tcZH.png,ok,
expansion\dog_entropion\valid_D7_29a9fe57-60a5-11ec-8402-0a7404972c70_jpg.rf.FOHUzRD8QJ6jMMqaH8Ud.jpg,ok,
expansion\dog_entropion\valid_D7_29d49793-60a5-11ec-8402-0a7404972c70_jpg.rf.OF06L1DC2eO348Kcmt5j.jpg,ok,
expansion\dog_entropion\valid_D8_0c545241-60a5-11ec-8402-0a7404972c70_png.rf.aTOc5ywnY8VlnSEio98L.png,ok,
expansion\dog_entropion\valid_D8_247bfe39-60a5-11ec-8402-0a7404972c70_jpg.rf.jTf80etkqKG1EHAeh4Lj.jpg,ok,
expansion\dog_entropion\valid_D9_0c1f0de5-60a5-11ec-8402-0a7404972c70_png.rf.5UOWzO2D7d6609iuqSWp.png,ok,
expansion\dog_entropion\valid_D9_0c48c788-60a5-11ec-8402-0a7404972c70_png.rf.JblaroRxurQJKWAfaCfk.png,ok,
expansion\dog_entropion\valid_D9_29b99446-60a5-11ec-8402-0a7404972c70_jpg.rf.2UYLbj7W8TrGAtLUYxTX.jpg,ok,
expansion\dog_entropion\valid_D9_29d584eb-60a5-11ec-8402-0a7404972c70_jpg.rf.LbABq3xmhBb0dpZSsAQI.jpg,ok,
