path,split,filename
expansion\dog_conjunctivitis\train_D1_184b5cde-60a5-11ec-8402-0a7404972c70_jpg.rf.UpywtAIACXdgPDksYVVp.jpg,train,train_D1_184b5cde-60a5-11ec-8402-0a7404972c70_jpg.rf.UpywtAIACXdgPDksYVVp.jpg
expansion\dog_conjunctivitis\train_D1_1866dd2e-60a5-11ec-8402-0a7404972c70_jpg.rf.FEUEgOMliifx8fWFYpl9.jpg,train,train_D1_1866dd2e-60a5-11ec-8402-0a7404972c70_jpg.rf.FEUEgOMliifx8fWFYpl9.jpg
expansion\dog_conjunctivitis\train_D1_18760503-60a5-11ec-8402-0a7404972c70_jpg.rf.S4SI8ggPXQ1MDKi37lU0.jpg,train,train_D1_18760503-60a5-11ec-8402-0a7404972c70_jpg.rf.S4SI8ggPXQ1MDKi37lU0.jpg
expansion\dog_conjunctivitis\train_D1_187d8f7a-60a5-11ec-8402-0a7404972c70_jpg.rf.mQ76Hm0UVS1WRloWbFxR.jpg,train,train_D1_187d8f7a-60a5-11ec-8402-0a7404972c70_jpg.rf.mQ76Hm0UVS1WRloWbFxR.jpg
expansion\dog_conjunctivitis\train_D1_18cb22e6-60a5-11ec-8402-0a7404972c70_jpg.rf.fW5MI5bD6NcfJTtVwBLl.jpg,train,train_D1_18cb22e6-60a5-11ec-8402-0a7404972c70_jpg.rf.fW5MI5bD6NcfJTtVwBLl.jpg
expansion\dog_conjunctivitis\train_D1_18d0763e-60a5-11ec-8402-0a7404972c70_jpg.rf.3qq5vYKXD8oqOxIpWrzP.jpg,train,train_D1_18d0763e-60a5-11ec-8402-0a7404972c70_jpg.rf.3qq5vYKXD8oqOxIpWrzP.jpg
expansion\dog_conjunctivitis\train_D1_18d3cd74-60a5-11ec-8402-0a7404972c70_jpg.rf.Ekx9dTKgLC7sHXMosudX.jpg,train,train_D1_18d3cd74-60a5-11ec-8402-0a7404972c70_jpg.rf.Ekx9dTKgLC7sHXMosudX.jpg
expansion\dog_conjunctivitis\train_D1_18f6490a-60a5-11ec-8402-0a7404972c70_jpg.rf.CtGpk2HNiDLpakTQ7Jfn.jpg,train,train_D1_18f6490a-60a5-11ec-8402-0a7404972c70_jpg.rf.CtGpk2HNiDLpakTQ7Jfn.jpg
expansion\dog_conjunctivitis\train_D1_18fa2a21-60a5-11ec-8402-0a7404972c70_jpg.rf.fmDcQRpciNnqNd7DukPt.jpg,train,train_D1_18fa2a21-60a5-11ec-8402-0a7404972c70_jpg.rf.fmDcQRpciNnqNd7DukPt.jpg
expansion\dog_conjunctivitis\train_D1_18fa50a7-60a5-11ec-8402-0a7404972c70_jpg.rf.ptwNUcDHONbunbdXppMa.jpg,train,train_D1_18fa50a7-60a5-11ec-8402-0a7404972c70_jpg.rf.ptwNUcDHONbunbdXppMa.jpg
expansion\dog_conjunctivitis\train_D1_1908055c-60a5-11ec-8402-0a7404972c70_jpg.rf.KbSEBX2uCVq50UDcjmIF.jpg,train,train_D1_1908055c-60a5-11ec-8402-0a7404972c70_jpg.rf.KbSEBX2uCVq50UDcjmIF.jpg
expansion\dog_conjunctivitis\train_D1_19096669-60a5-11ec-8402-0a7404972c70_jpg.rf.3fBUbxwrhh2iwiFQO3M0.jpg,train,train_D1_19096669-60a5-11ec-8402-0a7404972c70_jpg.rf.3fBUbxwrhh2iwiFQO3M0.jpg
expansion\dog_conjunctivitis\train_D1_190f17d1-60a5-11ec-8402-0a7404972c70_jpg.rf.malVp29WdVjdHpUFf0Vz.jpg,train,train_D1_190f17d1-60a5-11ec-8402-0a7404972c70_jpg.rf.malVp29WdVjdHpUFf0Vz.jpg
expansion\dog_conjunctivitis\train_D1_1921919f-60a5-11ec-8402-0a7404972c70_jpg.rf.QlC3lhK7rpf4T5o6281W.jpg,train,train_D1_1921919f-60a5-11ec-8402-0a7404972c70_jpg.rf.QlC3lhK7rpf4T5o6281W.jpg
expansion\dog_conjunctivitis\train_D1_1942f57c-60a5-11ec-8402-0a7404972c70_jpg.rf.N0EQISftXltTqh217h79.jpg,train,train_D1_1942f57c-60a5-11ec-8402-0a7404972c70_jpg.rf.N0EQISftXltTqh217h79.jpg
expansion\dog_conjunctivitis\train_D1_19493cd4-60a5-11ec-8402-0a7404972c70_jpg.rf.i0cP3XIxsEjB4aSZupgO.jpg,train,train_D1_19493cd4-60a5-11ec-8402-0a7404972c70_jpg.rf.i0cP3XIxsEjB4aSZupgO.jpg
expansion\dog_conjunctivitis\train_D1_197a4483-60a5-11ec-8402-0a7404972c70_jpg.rf.MKRyyHSzr28qAPavSloO.jpg,train,train_D1_197a4483-60a5-11ec-8402-0a7404972c70_jpg.rf.MKRyyHSzr28qAPavSloO.jpg
expansion\dog_conjunctivitis\train_D1_19e68e08-60a5-11ec-8402-0a7404972c70_jpg.rf.DbDLP7kHHD9BF8w2IzYs.jpg,train,train_D1_19e68e08-60a5-11ec-8402-0a7404972c70_jpg.rf.DbDLP7kHHD9BF8w2IzYs.jpg
expansion\dog_conjunctivitis\train_D1_19ef0a8b-60a5-11ec-8402-0a7404972c70_jpg.rf.5DV3AAzYehJdfKeQ7HJ7.jpg,train,train_D1_19ef0a8b-60a5-11ec-8402-0a7404972c70_jpg.rf.5DV3AAzYehJdfKeQ7HJ7.jpg
expansion\dog_conjunctivitis\train_D1_1ce24e54-60a5-11ec-8402-0a7404972c70_jpg.rf.03MgAeF1fSs4wrvLOclS.jpg,train,train_D1_1ce24e54-60a5-11ec-8402-0a7404972c70_jpg.rf.03MgAeF1fSs4wrvLOclS.jpg
expansion\dog_conjunctivitis\train_D1_20c15c33-60a5-11ec-8402-0a7404972c70_jpg.rf.omMs4gQDKV2BqiMtS2ts.jpg,train,train_D1_20c15c33-60a5-11ec-8402-0a7404972c70_jpg.rf.omMs4gQDKV2BqiMtS2ts.jpg
expansion\dog_conjunctivitis\train_D1_20c8dbac-60a5-11ec-8402-0a7404972c70_jpg.rf.9D4AY1UeV6uvdGzPDND5.jpg,train,train_D1_20c8dbac-60a5-11ec-8402-0a7404972c70_jpg.rf.9D4AY1UeV6uvdGzPDND5.jpg
expansion\dog_conjunctivitis\train_D1_20ccf456-60a5-11ec-8402-0a7404972c70_jpg.rf.g47BNDfdPbGvYmWvrIu5.jpg,train,train_D1_20ccf456-60a5-11ec-8402-0a7404972c70_jpg.rf.g47BNDfdPbGvYmWvrIu5.jpg
expansion\dog_conjunctivitis\train_D1_20f66c86-60a5-11ec-8402-0a7404972c70_jpg.rf.HPepb2ApQ4cFl1MsLV4s.jpg,train,train_D1_20f66c86-60a5-11ec-8402-0a7404972c70_jpg.rf.HPepb2ApQ4cFl1MsLV4s.jpg
expansion\dog_conjunctivitis\train_D1_2110c769-60a5-11ec-8402-0a7404972c70_jpg.rf.MgAqVRDq633l5LcraGRs.jpg,train,train_D1_2110c769-60a5-11ec-8402-0a7404972c70_jpg.rf.MgAqVRDq633l5LcraGRs.jpg
expansion\dog_conjunctivitis\train_D1_21168113-60a5-11ec-8402-0a7404972c70_jpg.rf.7OgvCdF0qxKK4aQA2teZ.jpg,train,train_D1_21168113-60a5-11ec-8402-0a7404972c70_jpg.rf.7OgvCdF0qxKK4aQA2teZ.jpg
expansion\dog_conjunctivitis\train_D1_211b8110-60a5-11ec-8402-0a7404972c70_jpg.rf.ljDrMgWY5CRU0Q4qxTuH.jpg,train,train_D1_211b8110-60a5-11ec-8402-0a7404972c70_jpg.rf.ljDrMgWY5CRU0Q4qxTuH.jpg
expansion\dog_conjunctivitis\train_D1_212718cc-60a5-11ec-8402-0a7404972c70_jpg.rf.MshSFkbpV4oqyIBfjcBs.jpg,train,train_D1_212718cc-60a5-11ec-8402-0a7404972c70_jpg.rf.MshSFkbpV4oqyIBfjcBs.jpg
expansion\dog_conjunctivitis\train_D1_2133fc25-60a5-11ec-8402-0a7404972c70_jpg.rf.vmT5DPTeXM9QnfBVLp9B.jpg,train,train_D1_2133fc25-60a5-11ec-8402-0a7404972c70_jpg.rf.vmT5DPTeXM9QnfBVLp9B.jpg
expansion\dog_conjunctivitis\train_D1_213bf71d-60a5-11ec-8402-0a7404972c70_jpg.rf.Gx7lslKZVel7rDQoH9Op.jpg,train,train_D1_213bf71d-60a5-11ec-8402-0a7404972c70_jpg.rf.Gx7lslKZVel7rDQoH9Op.jpg
expansion\dog_conjunctivitis\train_D1_21450e9e-60a5-11ec-8402-0a7404972c70_jpg.rf.U8U3HEepOReeMpW156XX.jpg,train,train_D1_21450e9e-60a5-11ec-8402-0a7404972c70_jpg.rf.U8U3HEepOReeMpW156XX.jpg
expansion\dog_conjunctivitis\train_D1_2146cf15-60a5-11ec-8402-0a7404972c70_jpg.rf.128I7oTHNLadM8zcr7w3.jpg,train,train_D1_2146cf15-60a5-11ec-8402-0a7404972c70_jpg.rf.128I7oTHNLadM8zcr7w3.jpg
expansion\dog_conjunctivitis\train_D1_30d10647-60a5-11ec-8402-0a7404972c70_jpg.rf.5XjlJ3rBoiOV5Wuieigw.jpg,train,train_D1_30d10647-60a5-11ec-8402-0a7404972c70_jpg.rf.5XjlJ3rBoiOV5Wuieigw.jpg
expansion\dog_conjunctivitis\train_D1_30d18fc3-60a5-11ec-8402-0a7404972c70_jpg.rf.t1IXyYv8WqdC9pgUNoLR.jpg,train,train_D1_30d18fc3-60a5-11ec-8402-0a7404972c70_jpg.rf.t1IXyYv8WqdC9pgUNoLR.jpg
expansion\dog_conjunctivitis\train_D1_310e5844-60a5-11ec-8402-0a7404972c70_jpg.rf.qEuVssJOIGCfvEnHYsHa.jpg,train,train_D1_310e5844-60a5-11ec-8402-0a7404972c70_jpg.rf.qEuVssJOIGCfvEnHYsHa.jpg
expansion\dog_conjunctivitis\train_D1_3124f39e-60a5-11ec-8402-0a7404972c70_jpg.rf.7LpJm1pzEIygoWAS0qDZ.jpg,train,train_D1_3124f39e-60a5-11ec-8402-0a7404972c70_jpg.rf.7LpJm1pzEIygoWAS0qDZ.jpg
expansion\dog_conjunctivitis\train_D1_314408f3-60a5-11ec-8402-0a7404972c70_jpg.rf.rfKyWdGkS7sJI7auSIDP.jpg,train,train_D1_314408f3-60a5-11ec-8402-0a7404972c70_jpg.rf.rfKyWdGkS7sJI7auSIDP.jpg
expansion\dog_conjunctivitis\train_D1_31a13eca-60a5-11ec-8402-0a7404972c70_jpg.rf.6TeNB2pez357l1mBS6N5.jpg,train,train_D1_31a13eca-60a5-11ec-8402-0a7404972c70_jpg.rf.6TeNB2pez357l1mBS6N5.jpg
expansion\dog_conjunctivitis\train_D20_0369c5e6-60a5-11ec-8402-0a7404972c70_jpg.rf.4ClVlU0pQx0dz5MUdIcj.jpg,train,train_D20_0369c5e6-60a5-11ec-8402-0a7404972c70_jpg.rf.4ClVlU0pQx0dz5MUdIcj.jpg
expansion\dog_conjunctivitis\train_D20_0386b9cf-60a5-11ec-8402-0a7404972c70_jpg.rf.BK0J8LyqglfE8yARcsna.jpg,train,train_D20_0386b9cf-60a5-11ec-8402-0a7404972c70_jpg.rf.BK0J8LyqglfE8yARcsna.jpg
expansion\dog_conjunctivitis\train_D20_1012dceb-60a5-11ec-8402-0a7404972c70_jpg.rf.2W8UIUarwrjhvddF4wd0.jpg,train,train_D20_1012dceb-60a5-11ec-8402-0a7404972c70_jpg.rf.2W8UIUarwrjhvddF4wd0.jpg
expansion\dog_conjunctivitis\train_D20_1026dcf4-60a5-11ec-8402-0a7404972c70_jpg.rf.Sjy80NDIMv8g8nFAv6jG.jpg,train,train_D20_1026dcf4-60a5-11ec-8402-0a7404972c70_jpg.rf.Sjy80NDIMv8g8nFAv6jG.jpg
expansion\dog_conjunctivitis\train_D20_1026f9ba-60a5-11ec-8402-0a7404972c70_jpg.rf.jMxytvlUPV6FpoHHk0nM.jpg,train,train_D20_1026f9ba-60a5-11ec-8402-0a7404972c70_jpg.rf.jMxytvlUPV6FpoHHk0nM.jpg
expansion\dog_conjunctivitis\train_D20_1029d9cd-60a5-11ec-8402-0a7404972c70_jpg.rf.pgml2fLIK4Jbj97rb4mQ.jpg,train,train_D20_1029d9cd-60a5-11ec-8402-0a7404972c70_jpg.rf.pgml2fLIK4Jbj97rb4mQ.jpg
expansion\dog_conjunctivitis\train_D20_103268fb-60a5-11ec-8402-0a7404972c70_jpg.rf.6vQPQoC41HnJk3TexKvF.jpg,train,train_D20_103268fb-60a5-11ec-8402-0a7404972c70_jpg.rf.6vQPQoC41HnJk3TexKvF.jpg
expansion\dog_conjunctivitis\train_D20_103328ec-60a5-11ec-8402-0a7404972c70_jpg.rf.HkgZTtoVxSeWv8HSYN6K.jpg,train,train_D20_103328ec-60a5-11ec-8402-0a7404972c70_jpg.rf.HkgZTtoVxSeWv8HSYN6K.jpg
expansion\dog_conjunctivitis\train_D20_10365c62-60a5-11ec-8402-0a7404972c70_jpg.rf.lsnmgip5KzORQjIuKTpp.jpg,train,train_D20_10365c62-60a5-11ec-8402-0a7404972c70_jpg.rf.lsnmgip5KzORQjIuKTpp.jpg
expansion\dog_conjunctivitis\train_D20_10390838-60a5-11ec-8402-0a7404972c70_jpg.rf.IjpTxvvRl56Wd3mBNq7J.jpg,train,train_D20_10390838-60a5-11ec-8402-0a7404972c70_jpg.rf.IjpTxvvRl56Wd3mBNq7J.jpg
expansion\dog_conjunctivitis\train_D20_1039126e-60a5-11ec-8402-0a7404972c70_jpg.rf.fyqEAmOWHqpRtv9s0OHK.jpg,train,train_D20_1039126e-60a5-11ec-8402-0a7404972c70_jpg.rf.fyqEAmOWHqpRtv9s0OHK.jpg
expansion\dog_conjunctivitis\train_D20_10391848-60a5-11ec-8402-0a7404972c70_jpg.rf.dzwV2DiP9hrlqWiEKnUO.jpg,train,train_D20_10391848-60a5-11ec-8402-0a7404972c70_jpg.rf.dzwV2DiP9hrlqWiEKnUO.jpg
expansion\dog_conjunctivitis\train_D20_1047dcb9-60a5-11ec-8402-0a7404972c70_jpg.rf.2kqLalJ3olvAtJhIq1mL.jpg,train,train_D20_1047dcb9-60a5-11ec-8402-0a7404972c70_jpg.rf.2kqLalJ3olvAtJhIq1mL.jpg
expansion\dog_conjunctivitis\train_D20_1062f774-60a5-11ec-8402-0a7404972c70_jpg.rf.7nyYkIKB1OqjlAjlymLw.jpg,train,train_D20_1062f774-60a5-11ec-8402-0a7404972c70_jpg.rf.7nyYkIKB1OqjlAjlymLw.jpg
expansion\dog_conjunctivitis\train_D20_1074b2ed-60a5-11ec-8402-0a7404972c70_jpg.rf.S98Ca8jwITswfMYFnAqA.jpg,train,train_D20_1074b2ed-60a5-11ec-8402-0a7404972c70_jpg.rf.S98Ca8jwITswfMYFnAqA.jpg
expansion\dog_conjunctivitis\train_D20_1116540f-60a5-11ec-8402-0a7404972c70_jpg.rf.RJJvPGoStcuQHL76v7KP.jpg,train,train_D20_1116540f-60a5-11ec-8402-0a7404972c70_jpg.rf.RJJvPGoStcuQHL76v7KP.jpg
expansion\dog_conjunctivitis\train_D20_11272dd8-60a5-11ec-8402-0a7404972c70_jpg.rf.Tjqq9uyEGRB5TcR8saRG.jpg,train,train_D20_11272dd8-60a5-11ec-8402-0a7404972c70_jpg.rf.Tjqq9uyEGRB5TcR8saRG.jpg
expansion\dog_conjunctivitis\train_D20_118998b6-60a5-11ec-8402-0a7404972c70_jpg.rf.8ChMEwns2gr3RzjDC1qr.jpg,train,train_D20_118998b6-60a5-11ec-8402-0a7404972c70_jpg.rf.8ChMEwns2gr3RzjDC1qr.jpg
expansion\dog_conjunctivitis\train_D20_1293c6fe-60a5-11ec-8402-0a7404972c70_jpg.rf.Z7dQqEdYk46ws0lfDZ6Z.jpg,train,train_D20_1293c6fe-60a5-11ec-8402-0a7404972c70_jpg.rf.Z7dQqEdYk46ws0lfDZ6Z.jpg
expansion\dog_conjunctivitis\train_D20_1295d789-60a5-11ec-8402-0a7404972c70_jpg.rf.vOQTkJI75jiNgrc5SrlP.jpg,train,train_D20_1295d789-60a5-11ec-8402-0a7404972c70_jpg.rf.vOQTkJI75jiNgrc5SrlP.jpg
expansion\dog_conjunctivitis\train_D20_1513ec13-60a5-11ec-8402-0a7404972c70_jpg.rf.E7qJClzX3E4BQfrmN95Y.jpg,train,train_D20_1513ec13-60a5-11ec-8402-0a7404972c70_jpg.rf.E7qJClzX3E4BQfrmN95Y.jpg
expansion\dog_conjunctivitis\train_D20_16565455-60a5-11ec-8402-0a7404972c70_jpg.rf.frzTHMJnN4jbULJx93gI.jpg,train,train_D20_16565455-60a5-11ec-8402-0a7404972c70_jpg.rf.frzTHMJnN4jbULJx93gI.jpg
expansion\dog_conjunctivitis\train_D20_1662a865-60a5-11ec-8402-0a7404972c70_jpg.rf.ajFnQOunk5LzDFFUKT47.jpg,train,train_D20_1662a865-60a5-11ec-8402-0a7404972c70_jpg.rf.ajFnQOunk5LzDFFUKT47.jpg
expansion\dog_conjunctivitis\train_D20_184915f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BynidkLNb00fR1UWJMCZ.jpg,train,train_D20_184915f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BynidkLNb00fR1UWJMCZ.jpg
expansion\dog_conjunctivitis\train_D20_1883e713-60a5-11ec-8402-0a7404972c70_jpg.rf.HJt0HCeOB5FhvZTLE2M3.jpg,train,train_D20_1883e713-60a5-11ec-8402-0a7404972c70_jpg.rf.HJt0HCeOB5FhvZTLE2M3.jpg
expansion\dog_conjunctivitis\train_D20_1888b222-60a5-11ec-8402-0a7404972c70_jpg.rf.LjQXHooWmJekenWo0gBh.jpg,train,train_D20_1888b222-60a5-11ec-8402-0a7404972c70_jpg.rf.LjQXHooWmJekenWo0gBh.jpg
expansion\dog_conjunctivitis\train_D20_1903310a-60a5-11ec-8402-0a7404972c70_jpg.rf.Lk7XA5BOr18X7lIfMSl6.jpg,train,train_D20_1903310a-60a5-11ec-8402-0a7404972c70_jpg.rf.Lk7XA5BOr18X7lIfMSl6.jpg
expansion\dog_conjunctivitis\train_D20_19186c65-60a5-11ec-8402-0a7404972c70_jpg.rf.CEaY380DxBy0FA6kqO06.jpg,train,train_D20_19186c65-60a5-11ec-8402-0a7404972c70_jpg.rf.CEaY380DxBy0FA6kqO06.jpg
expansion\dog_conjunctivitis\train_D20_1924eab4-60a5-11ec-8402-0a7404972c70_jpg.rf.ovvG6T5DkTPsgUqOIuT1.jpg,train,train_D20_1924eab4-60a5-11ec-8402-0a7404972c70_jpg.rf.ovvG6T5DkTPsgUqOIuT1.jpg
expansion\dog_conjunctivitis\train_D20_19783a6c-60a5-11ec-8402-0a7404972c70_jpg.rf.AfkRTUKAuQhUF1ijLA8H.jpg,train,train_D20_19783a6c-60a5-11ec-8402-0a7404972c70_jpg.rf.AfkRTUKAuQhUF1ijLA8H.jpg
expansion\dog_conjunctivitis\train_D20_2105b756-60a5-11ec-8402-0a7404972c70_jpg.rf.w4kWXH5wQuxkm2fHsUVM.jpg,train,train_D20_2105b756-60a5-11ec-8402-0a7404972c70_jpg.rf.w4kWXH5wQuxkm2fHsUVM.jpg
expansion\dog_conjunctivitis\train_D20_210662fe-60a5-11ec-8402-0a7404972c70_jpg.rf.qON9DrhYlpvSBZuZtLdu.jpg,train,train_D20_210662fe-60a5-11ec-8402-0a7404972c70_jpg.rf.qON9DrhYlpvSBZuZtLdu.jpg
expansion\dog_conjunctivitis\train_D20_2110bc23-60a5-11ec-8402-0a7404972c70_jpg.rf.kEVAgenBSKE63YaJe3Si.jpg,train,train_D20_2110bc23-60a5-11ec-8402-0a7404972c70_jpg.rf.kEVAgenBSKE63YaJe3Si.jpg
expansion\dog_conjunctivitis\train_D20_2124c080-60a5-11ec-8402-0a7404972c70_jpg.rf.ARrjmy5Y4p4wR5Rmq4Lj.jpg,train,train_D20_2124c080-60a5-11ec-8402-0a7404972c70_jpg.rf.ARrjmy5Y4p4wR5Rmq4Lj.jpg
expansion\dog_conjunctivitis\train_D20_21294d84-60a5-11ec-8402-0a7404972c70_jpg.rf.2GGClFBRNbOaMkeCKewI.jpg,train,train_D20_21294d84-60a5-11ec-8402-0a7404972c70_jpg.rf.2GGClFBRNbOaMkeCKewI.jpg
expansion\dog_conjunctivitis\train_D20_21446526-60a5-11ec-8402-0a7404972c70_jpg.rf.HrCQNM81jmEZSfLMXodq.jpg,train,train_D20_21446526-60a5-11ec-8402-0a7404972c70_jpg.rf.HrCQNM81jmEZSfLMXodq.jpg
expansion\dog_conjunctivitis\train_D20_310211ef-60a5-11ec-8402-0a7404972c70_jpg.rf.4PJisTeYBns96yRt4884.jpg,train,train_D20_310211ef-60a5-11ec-8402-0a7404972c70_jpg.rf.4PJisTeYBns96yRt4884.jpg
expansion\dog_conjunctivitis\train_D20_31062032-60a5-11ec-8402-0a7404972c70_jpg.rf.fa883gwkO8foavcFPq8m.jpg,train,train_D20_31062032-60a5-11ec-8402-0a7404972c70_jpg.rf.fa883gwkO8foavcFPq8m.jpg
expansion\dog_conjunctivitis\train_D20_3150c312-60a5-11ec-8402-0a7404972c70_jpg.rf.2JuLsdqjpwPCfJRAYieR.jpg,train,train_D20_3150c312-60a5-11ec-8402-0a7404972c70_jpg.rf.2JuLsdqjpwPCfJRAYieR.jpg
expansion\dog_conjunctivitis\train_D20_386e1c26-60a5-11ec-8402-0a7404972c70_jpg.rf.AZhMjW1NTPMBs5vIcZyp.jpg,train,train_D20_386e1c26-60a5-11ec-8402-0a7404972c70_jpg.rf.AZhMjW1NTPMBs5vIcZyp.jpg
expansion\dog_conjunctivitis\train_D21_0d5040b9-60a5-11ec-8402-0a7404972c70_jpg.rf.ot657nphJMtz71g4KXYB.jpg,train,train_D21_0d5040b9-60a5-11ec-8402-0a7404972c70_jpg.rf.ot657nphJMtz71g4KXYB.jpg
expansion\dog_conjunctivitis\train_D21_0d520aa4-60a5-11ec-8402-0a7404972c70_jpg.rf.TvbVxCPwkzEYZdAvOq57.jpg,train,train_D21_0d520aa4-60a5-11ec-8402-0a7404972c70_jpg.rf.TvbVxCPwkzEYZdAvOq57.jpg
expansion\dog_conjunctivitis\train_D21_0d521a1f-60a5-11ec-8402-0a7404972c70_jpg.rf.tEg12MuqF6pj1YldgU1U.jpg,train,train_D21_0d521a1f-60a5-11ec-8402-0a7404972c70_jpg.rf.tEg12MuqF6pj1YldgU1U.jpg
expansion\dog_conjunctivitis\train_D21_0da9b880-60a5-11ec-8402-0a7404972c70_jpg.rf.TewcEX4vt5PRyCJvYWWF.jpg,train,train_D21_0da9b880-60a5-11ec-8402-0a7404972c70_jpg.rf.TewcEX4vt5PRyCJvYWWF.jpg
expansion\dog_conjunctivitis\train_D21_0db264cd-60a5-11ec-8402-0a7404972c70_jpg.rf.fzSiADLRznbAypt9Gh1u.jpg,train,train_D21_0db264cd-60a5-11ec-8402-0a7404972c70_jpg.rf.fzSiADLRznbAypt9Gh1u.jpg
expansion\dog_conjunctivitis\train_D21_0dc5063b-60a5-11ec-8402-0a7404972c70_jpg.rf.uRPdIfyp799T5S8TTAhQ.jpg,train,train_D21_0dc5063b-60a5-11ec-8402-0a7404972c70_jpg.rf.uRPdIfyp799T5S8TTAhQ.jpg
expansion\dog_conjunctivitis\train_D21_0dc91168-60a5-11ec-8402-0a7404972c70_jpg.rf.Kh8PDBK9liftRTjUSZgg.jpg,train,train_D21_0dc91168-60a5-11ec-8402-0a7404972c70_jpg.rf.Kh8PDBK9liftRTjUSZgg.jpg
expansion\dog_conjunctivitis\train_D21_0dc92c37-60a5-11ec-8402-0a7404972c70_jpg.rf.2SagEqslZKgKTVonWriA.jpg,train,train_D21_0dc92c37-60a5-11ec-8402-0a7404972c70_jpg.rf.2SagEqslZKgKTVonWriA.jpg
expansion\dog_conjunctivitis\train_D21_0dccac66-60a5-11ec-8402-0a7404972c70_jpg.rf.5KaVemtwAWQRF91sbnf1.jpg,train,train_D21_0dccac66-60a5-11ec-8402-0a7404972c70_jpg.rf.5KaVemtwAWQRF91sbnf1.jpg
expansion\dog_conjunctivitis\train_D21_0dd071db-60a5-11ec-8402-0a7404972c70_jpg.rf.AJm4g0xzy6HbdtqqFkNn.jpg,train,train_D21_0dd071db-60a5-11ec-8402-0a7404972c70_jpg.rf.AJm4g0xzy6HbdtqqFkNn.jpg
expansion\dog_conjunctivitis\train_D21_0df5d639-60a5-11ec-8402-0a7404972c70_jpg.rf.a3vml711WjBvEBfaMkOH.jpg,train,train_D21_0df5d639-60a5-11ec-8402-0a7404972c70_jpg.rf.a3vml711WjBvEBfaMkOH.jpg
expansion\dog_conjunctivitis\train_D21_0df8ad35-60a5-11ec-8402-0a7404972c70_jpg.rf.NGbbV1ghaG5tIsbSVyzB.jpg,train,train_D21_0df8ad35-60a5-11ec-8402-0a7404972c70_jpg.rf.NGbbV1ghaG5tIsbSVyzB.jpg
expansion\dog_conjunctivitis\train_D21_0e7d5759-60a5-11ec-8402-0a7404972c70_jpg.rf.dEavetgKG8Fw26sgLND5.jpg,train,train_D21_0e7d5759-60a5-11ec-8402-0a7404972c70_jpg.rf.dEavetgKG8Fw26sgLND5.jpg
expansion\dog_conjunctivitis\train_D21_0e802e7f-60a5-11ec-8402-0a7404972c70_jpg.rf.Zc65ZI3bG53f1gO1MTbO.jpg,train,train_D21_0e802e7f-60a5-11ec-8402-0a7404972c70_jpg.rf.Zc65ZI3bG53f1gO1MTbO.jpg
expansion\dog_conjunctivitis\train_D21_0e826b44-60a5-11ec-8402-0a7404972c70_jpg.rf.6aDHkzRdsfho9a5H5uIU.jpg,train,train_D21_0e826b44-60a5-11ec-8402-0a7404972c70_jpg.rf.6aDHkzRdsfho9a5H5uIU.jpg
expansion\dog_conjunctivitis\train_D21_0eeb8a3c-60a5-11ec-8402-0a7404972c70_jpg.rf.6DshP5uEAwPYYYSjdJ55.jpg,train,train_D21_0eeb8a3c-60a5-11ec-8402-0a7404972c70_jpg.rf.6DshP5uEAwPYYYSjdJ55.jpg
expansion\dog_conjunctivitis\train_D21_0ffd5525-60a5-11ec-8402-0a7404972c70_jpg.rf.EsEvroQsx1K3Kxjk6q6P.jpg,train,train_D21_0ffd5525-60a5-11ec-8402-0a7404972c70_jpg.rf.EsEvroQsx1K3Kxjk6q6P.jpg
expansion\dog_conjunctivitis\train_D21_10a3c9b9-60a5-11ec-8402-0a7404972c70_jpg.rf.JJRSqDZ0eIeVHH2Q6alO.jpg,train,train_D21_10a3c9b9-60a5-11ec-8402-0a7404972c70_jpg.rf.JJRSqDZ0eIeVHH2Q6alO.jpg
expansion\dog_conjunctivitis\train_D21_10afbd9d-60a5-11ec-8402-0a7404972c70_jpg.rf.rTi735nrOfuqIHEaU7ZX.jpg,train,train_D21_10afbd9d-60a5-11ec-8402-0a7404972c70_jpg.rf.rTi735nrOfuqIHEaU7ZX.jpg
expansion\dog_conjunctivitis\train_D21_10bb4ec1-60a5-11ec-8402-0a7404972c70_jpg.rf.l4CCdfIr1UqKQYDzcaOC.jpg,train,train_D21_10bb4ec1-60a5-11ec-8402-0a7404972c70_jpg.rf.l4CCdfIr1UqKQYDzcaOC.jpg
expansion\dog_conjunctivitis\train_D21_1c39a804-60a5-11ec-8402-0a7404972c70_jpg.rf.GxlTfTbbWacqvZOXEPPX.jpg,train,train_D21_1c39a804-60a5-11ec-8402-0a7404972c70_jpg.rf.GxlTfTbbWacqvZOXEPPX.jpg
expansion\dog_conjunctivitis\train_D21_1cf68941-60a5-11ec-8402-0a7404972c70_jpg.rf.zxd6Xf8QG4DxGHl0WWdL.jpg,train,train_D21_1cf68941-60a5-11ec-8402-0a7404972c70_jpg.rf.zxd6Xf8QG4DxGHl0WWdL.jpg
expansion\dog_conjunctivitis\train_D21_3b461c6d-60a5-11ec-8402-0a7404972c70_jpg.rf.XumZn1NqG64mYt3BAewv.jpg,train,train_D21_3b461c6d-60a5-11ec-8402-0a7404972c70_jpg.rf.XumZn1NqG64mYt3BAewv.jpg
